images,label
dog.11017.jpg,0
dog.1750.jpg,0
cat.5182.jpg,1
cat.3231.jpg,1
cat.10672.jpg,1
dog.5887.jpg,0
cat.670.jpg,1
dog.2242.jpg,0
cat.7717.jpg,1
dog.5478.jpg,0
dog.331.jpg,0
dog.11471.jpg,0
dog.2975.jpg,0
dog.601.jpg,0
cat.7278.jpg,1
cat.7987.jpg,1
cat.6059.jpg,1
dog.1874.jpg,0
dog.4279.jpg,0
dog.10404.jpg,0
dog.5793.jpg,0
dog.6811.jpg,0
dog.1661.jpg,0
dog.3978.jpg,0
cat.3425.jpg,1
dog.2012.jpg,0
dog.5738.jpg,0
dog.4948.jpg,0
dog.1022.jpg,0
dog.4887.jpg,0
cat.3022.jpg,1
dog.3544.jpg,0
cat.3270.jpg,1
dog.4581.jpg,0
dog.11851.jpg,0
dog.882.jpg,0
dog.10786.jpg,0
dog.11865.jpg,0
cat.10691.jpg,1
cat.9039.jpg,1
dog.1984.jpg,0
cat.1557.jpg,1
dog.10144.jpg,0
cat.11383.jpg,1
cat.100.jpg,1
dog.9932.jpg,0
dog.6649.jpg,0
dog.2647.jpg,0
cat.1593.jpg,1
cat.4389.jpg,1
cat.11034.jpg,1
cat.1893.jpg,1
cat.4540.jpg,1
cat.9031.jpg,1
dog.1067.jpg,0
dog.9642.jpg,0
cat.4951.jpg,1
dog.11667.jpg,0
dog.2259.jpg,0
dog.4718.jpg,0
dog.10852.jpg,0
dog.3668.jpg,0
dog.5950.jpg,0
cat.10932.jpg,1
dog.3318.jpg,0
dog.1891.jpg,0
cat.7549.jpg,1
cat.5281.jpg,1
dog.4857.jpg,0
cat.12408.jpg,1
cat.9370.jpg,1
dog.12051.jpg,0
cat.11047.jpg,1
dog.7734.jpg,0
cat.4603.jpg,1
dog.6630.jpg,0
cat.6842.jpg,1
dog.10811.jpg,0
dog.8138.jpg,0
dog.4458.jpg,0
dog.9674.jpg,0
cat.391.jpg,1
dog.11779.jpg,0
cat.10922.jpg,1
cat.7241.jpg,1
cat.6508.jpg,1
cat.2626.jpg,1
dog.6973.jpg,0
cat.12071.jpg,1
cat.1232.jpg,1
cat.6443.jpg,1
dog.2162.jpg,0
cat.7248.jpg,1
dog.9022.jpg,0
dog.11910.jpg,0
dog.22.jpg,0
dog.3794.jpg,0
cat.11849.jpg,1
cat.8080.jpg,1
dog.108.jpg,0
dog.2037.jpg,0
dog.6477.jpg,0
dog.1857.jpg,0
cat.9072.jpg,1
cat.4569.jpg,1
cat.11193.jpg,1
dog.3172.jpg,0
cat.3781.jpg,1
cat.1801.jpg,1
dog.3114.jpg,0
cat.12489.jpg,1
dog.10693.jpg,0
dog.7056.jpg,0
cat.3479.jpg,1
cat.12289.jpg,1
dog.3789.jpg,0
dog.8935.jpg,0
cat.6006.jpg,1
dog.4693.jpg,0
dog.8372.jpg,0
dog.12283.jpg,0
cat.5805.jpg,1
cat.1070.jpg,1
cat.2513.jpg,1
cat.9320.jpg,1
cat.5615.jpg,1
cat.225.jpg,1
cat.6633.jpg,1
dog.2330.jpg,0
cat.1254.jpg,1
cat.6854.jpg,1
cat.12275.jpg,1
cat.8518.jpg,1
cat.2136.jpg,1
cat.11682.jpg,1
cat.8917.jpg,1
cat.9082.jpg,1
dog.7635.jpg,0
cat.8745.jpg,1
cat.843.jpg,1
dog.10213.jpg,0
dog.4117.jpg,0
dog.177.jpg,0
cat.80.jpg,1
cat.199.jpg,1
cat.3982.jpg,1
cat.916.jpg,1
dog.11863.jpg,0
dog.5650.jpg,0
cat.11891.jpg,1
cat.11878.jpg,1
dog.5624.jpg,0
dog.2062.jpg,0
cat.10916.jpg,1
dog.2809.jpg,0
dog.9741.jpg,0
cat.10360.jpg,1
dog.9408.jpg,0
cat.9765.jpg,1
cat.5664.jpg,1
dog.8938.jpg,0
cat.918.jpg,1
cat.11474.jpg,1
cat.8982.jpg,1
dog.1923.jpg,0
dog.6764.jpg,0
cat.8632.jpg,1
cat.7224.jpg,1
dog.10028.jpg,0
cat.4003.jpg,1
cat.107.jpg,1
dog.7532.jpg,0
dog.1484.jpg,0
dog.5542.jpg,0
cat.5788.jpg,1
dog.8369.jpg,0
dog.1788.jpg,0
cat.9595.jpg,1
dog.8537.jpg,0
dog.9614.jpg,0
dog.10170.jpg,0
cat.6346.jpg,1
dog.4617.jpg,0
dog.8724.jpg,0
dog.5486.jpg,0
dog.11690.jpg,0
dog.4665.jpg,0
cat.7436.jpg,1
dog.11794.jpg,0
cat.3665.jpg,1
cat.1056.jpg,1
cat.3424.jpg,1
dog.3805.jpg,0
cat.2289.jpg,1
cat.8710.jpg,1
cat.4672.jpg,1
cat.5700.jpg,1
cat.12048.jpg,1
cat.5039.jpg,1
dog.6113.jpg,0
dog.12417.jpg,0
dog.9516.jpg,0
dog.6181.jpg,0
dog.4440.jpg,0
dog.10070.jpg,0
cat.4172.jpg,1
dog.5847.jpg,0
dog.11495.jpg,0
dog.12268.jpg,0
dog.8529.jpg,0
cat.9174.jpg,1
cat.6276.jpg,1
dog.5410.jpg,0
cat.11704.jpg,1
dog.4575.jpg,0
dog.9082.jpg,0
dog.7222.jpg,0
cat.1751.jpg,1
cat.1607.jpg,1
cat.10139.jpg,1
dog.11216.jpg,0
dog.7038.jpg,0
dog.3893.jpg,0
dog.4790.jpg,0
cat.5917.jpg,1
dog.10779.jpg,0
dog.7826.jpg,0
dog.9621.jpg,0
cat.10271.jpg,1
dog.8528.jpg,0
cat.8451.jpg,1
cat.5042.jpg,1
cat.12125.jpg,1
cat.4664.jpg,1
cat.8144.jpg,1
dog.2713.jpg,0
dog.6339.jpg,0
dog.310.jpg,0
dog.2100.jpg,0
cat.7702.jpg,1
dog.8153.jpg,0
dog.399.jpg,0
dog.2026.jpg,0
cat.7110.jpg,1
cat.2806.jpg,1
dog.5201.jpg,0
cat.7920.jpg,1
cat.4817.jpg,1
dog.5071.jpg,0
cat.2910.jpg,1
cat.12415.jpg,1
cat.11233.jpg,1
cat.4557.jpg,1
cat.7018.jpg,1
dog.4469.jpg,0
dog.10674.jpg,0
cat.5582.jpg,1
cat.7861.jpg,1
dog.10642.jpg,0
cat.7120.jpg,1
dog.8018.jpg,0
dog.7651.jpg,0
cat.5212.jpg,1
cat.4224.jpg,1
cat.11052.jpg,1
dog.5412.jpg,0
cat.11920.jpg,1
cat.10380.jpg,1
cat.11603.jpg,1
cat.8936.jpg,1
cat.7874.jpg,1
dog.6639.jpg,0
cat.4240.jpg,1
cat.5118.jpg,1
dog.7618.jpg,0
dog.9466.jpg,0
cat.9186.jpg,1
dog.8540.jpg,0
cat.8137.jpg,1
cat.2798.jpg,1
dog.12216.jpg,0
dog.2564.jpg,0
dog.7926.jpg,0
dog.6055.jpg,0
dog.6800.jpg,0
dog.7684.jpg,0
dog.7365.jpg,0
dog.8981.jpg,0
dog.3850.jpg,0
cat.4614.jpg,1
cat.11627.jpg,1
cat.10252.jpg,1
cat.9399.jpg,1
cat.8399.jpg,1
dog.1619.jpg,0
dog.5517.jpg,0
dog.502.jpg,0
cat.8545.jpg,1
dog.7916.jpg,0
dog.11265.jpg,0
dog.7268.jpg,0
cat.3762.jpg,1
dog.2095.jpg,0
cat.9204.jpg,1
dog.9222.jpg,0
dog.8881.jpg,0
cat.5506.jpg,1
dog.6172.jpg,0
dog.4180.jpg,0
cat.1553.jpg,1
cat.2844.jpg,1
dog.7517.jpg,0
cat.8525.jpg,1
cat.2562.jpg,1
cat.9128.jpg,1
dog.2110.jpg,0
dog.2439.jpg,0
dog.7936.jpg,0
cat.198.jpg,1
cat.11386.jpg,1
dog.10621.jpg,0
dog.1228.jpg,0
dog.10715.jpg,0
dog.8907.jpg,0
dog.3007.jpg,0
cat.8025.jpg,1
cat.4266.jpg,1
dog.8782.jpg,0
dog.2388.jpg,0
cat.2965.jpg,1
dog.12064.jpg,0
cat.2475.jpg,1
dog.6039.jpg,0
cat.10001.jpg,1
cat.7524.jpg,1
dog.8905.jpg,0
cat.5051.jpg,1
dog.10039.jpg,0
dog.4682.jpg,0
dog.3323.jpg,0
dog.2630.jpg,0
cat.239.jpg,1
dog.7273.jpg,0
dog.7041.jpg,0
dog.6935.jpg,0
dog.5440.jpg,0
dog.9143.jpg,0
dog.9896.jpg,0
dog.7647.jpg,0
dog.6721.jpg,0
cat.4214.jpg,1
dog.10133.jpg,0
dog.5888.jpg,0
cat.12025.jpg,1
dog.5112.jpg,0
dog.6709.jpg,0
cat.8698.jpg,1
dog.9325.jpg,0
dog.11929.jpg,0
cat.1040.jpg,1
cat.11693.jpg,1
cat.5714.jpg,1
cat.7902.jpg,1
cat.4334.jpg,1
cat.12222.jpg,1
cat.2649.jpg,1
dog.10561.jpg,0
dog.2753.jpg,0
dog.1990.jpg,0
dog.9582.jpg,0
dog.4368.jpg,0
cat.9973.jpg,1
dog.4106.jpg,0
cat.6758.jpg,1
dog.2631.jpg,0
cat.6922.jpg,1
cat.1011.jpg,1
dog.7607.jpg,0
cat.166.jpg,1
cat.745.jpg,1
cat.3767.jpg,1
dog.4725.jpg,0
dog.11605.jpg,0
cat.1556.jpg,1
dog.3587.jpg,0
dog.6979.jpg,0
cat.8310.jpg,1
dog.1351.jpg,0
cat.5317.jpg,1
dog.9926.jpg,0
cat.11345.jpg,1
dog.3127.jpg,0
cat.5152.jpg,1
cat.3096.jpg,1
dog.2534.jpg,0
cat.5770.jpg,1
dog.6542.jpg,0
cat.11633.jpg,1
cat.3040.jpg,1
cat.9968.jpg,1
cat.8039.jpg,1
dog.877.jpg,0
cat.11680.jpg,1
cat.5035.jpg,1
cat.7931.jpg,1
cat.8562.jpg,1
dog.11206.jpg,0
dog.9818.jpg,0
dog.959.jpg,0
dog.10534.jpg,0
cat.7154.jpg,1
cat.402.jpg,1
dog.5993.jpg,0
dog.6464.jpg,0
cat.4164.jpg,1
dog.12482.jpg,0
cat.5350.jpg,1
dog.2752.jpg,0
dog.1309.jpg,0
dog.5372.jpg,0
dog.2953.jpg,0
dog.10279.jpg,0
dog.5278.jpg,0
cat.6362.jpg,1
cat.7020.jpg,1
cat.11021.jpg,1
dog.9910.jpg,0
dog.8546.jpg,0
dog.1524.jpg,0
cat.9247.jpg,1
cat.1152.jpg,1
cat.3168.jpg,1
cat.1344.jpg,1
cat.1281.jpg,1
cat.2090.jpg,1
dog.10337.jpg,0
dog.3043.jpg,0
cat.11348.jpg,1
cat.12243.jpg,1
cat.3933.jpg,1
cat.11300.jpg,1
dog.8181.jpg,0
dog.11527.jpg,0
dog.10043.jpg,0
dog.4197.jpg,0
cat.4321.jpg,1
dog.6199.jpg,0
cat.8551.jpg,1
dog.1699.jpg,0
cat.8415.jpg,1
dog.9834.jpg,0
cat.11621.jpg,1
dog.5431.jpg,0
cat.9509.jpg,1
dog.9191.jpg,0
cat.3788.jpg,1
dog.2689.jpg,0
cat.192.jpg,1
cat.4813.jpg,1
dog.9805.jpg,0
cat.8557.jpg,1
dog.10837.jpg,0
cat.8910.jpg,1
cat.8592.jpg,1
cat.2656.jpg,1
dog.11878.jpg,0
dog.3141.jpg,0
dog.8207.jpg,0
cat.11444.jpg,1
dog.749.jpg,0
cat.10960.jpg,1
dog.5498.jpg,0
dog.1487.jpg,0
cat.6458.jpg,1
cat.5258.jpg,1
dog.6723.jpg,0
dog.8446.jpg,0
dog.10828.jpg,0
cat.4620.jpg,1
cat.5023.jpg,1
dog.4580.jpg,0
cat.11261.jpg,1
cat.12133.jpg,1
cat.5476.jpg,1
cat.344.jpg,1
cat.9510.jpg,1
cat.8773.jpg,1
cat.10121.jpg,1
dog.2286.jpg,0
cat.5112.jpg,1
cat.36.jpg,1
dog.8235.jpg,0
dog.3366.jpg,0
cat.12061.jpg,1
cat.6474.jpg,1
dog.7748.jpg,0
dog.7011.jpg,0
cat.536.jpg,1
cat.277.jpg,1
cat.8897.jpg,1
dog.11947.jpg,0
dog.8017.jpg,0
cat.420.jpg,1
cat.10883.jpg,1
cat.3321.jpg,1
dog.3518.jpg,0
cat.9439.jpg,1
cat.2694.jpg,1
cat.10619.jpg,1
dog.11063.jpg,0
cat.11114.jpg,1
cat.2395.jpg,1
cat.4624.jpg,1
dog.9224.jpg,0
dog.8097.jpg,0
cat.4057.jpg,1
cat.7955.jpg,1
cat.9521.jpg,1
cat.2320.jpg,1
dog.5202.jpg,0
dog.11537.jpg,0
cat.2812.jpg,1
cat.2814.jpg,1
cat.82.jpg,1
cat.5786.jpg,1
cat.1735.jpg,1
cat.4007.jpg,1
cat.9620.jpg,1
cat.6439.jpg,1
cat.163.jpg,1
dog.12291.jpg,0
cat.592.jpg,1
dog.8255.jpg,0
dog.11981.jpg,0
cat.12085.jpg,1
cat.7779.jpg,1
dog.5085.jpg,0
dog.6057.jpg,0
cat.7421.jpg,1
dog.3506.jpg,0
dog.11776.jpg,0
cat.4727.jpg,1
dog.4110.jpg,0
cat.3440.jpg,1
dog.11675.jpg,0
cat.10386.jpg,1
dog.4610.jpg,0
cat.6388.jpg,1
dog.6088.jpg,0
cat.8260.jpg,1
cat.4498.jpg,1
cat.7622.jpg,1
dog.11454.jpg,0
cat.11401.jpg,1
dog.7216.jpg,0
cat.9942.jpg,1
cat.1456.jpg,1
cat.6166.jpg,1
dog.1128.jpg,0
dog.3473.jpg,0
dog.9431.jpg,0
cat.7662.jpg,1
cat.3364.jpg,1
dog.9042.jpg,0
dog.3502.jpg,0
cat.10826.jpg,1
dog.8601.jpg,0
dog.914.jpg,0
dog.10110.jpg,0
dog.11476.jpg,0
dog.10191.jpg,0
dog.4984.jpg,0
dog.3857.jpg,0
cat.710.jpg,1
cat.4883.jpg,1
dog.6080.jpg,0
dog.3085.jpg,0
cat.1410.jpg,1
dog.2721.jpg,0
dog.11599.jpg,0
dog.3374.jpg,0
dog.12201.jpg,0
cat.8550.jpg,1
dog.9230.jpg,0
cat.11608.jpg,1
dog.818.jpg,0
cat.9033.jpg,1
dog.5637.jpg,0
cat.4506.jpg,1
cat.10677.jpg,1
dog.1680.jpg,0
dog.5716.jpg,0
cat.1932.jpg,1
cat.6519.jpg,1
cat.10971.jpg,1
cat.6003.jpg,1
dog.3623.jpg,0
cat.4999.jpg,1
dog.5914.jpg,0
dog.4386.jpg,0
cat.4339.jpg,1
cat.12362.jpg,1
cat.6058.jpg,1
cat.9666.jpg,1
cat.1597.jpg,1
cat.1887.jpg,1
dog.1716.jpg,0
dog.2718.jpg,0
cat.11714.jpg,1
dog.6020.jpg,0
dog.7032.jpg,0
dog.1602.jpg,0
cat.12042.jpg,1
cat.12161.jpg,1
dog.5365.jpg,0
cat.8331.jpg,1
dog.4399.jpg,0
cat.3520.jpg,1
cat.11139.jpg,1
dog.9370.jpg,0
dog.7707.jpg,0
dog.4695.jpg,0
dog.11504.jpg,0
cat.4583.jpg,1
cat.12121.jpg,1
dog.3325.jpg,0
cat.3467.jpg,1
cat.12386.jpg,1
dog.6667.jpg,0
dog.4774.jpg,0
cat.6182.jpg,1
dog.2310.jpg,0
dog.973.jpg,0
cat.6956.jpg,1
dog.11894.jpg,0
cat.4039.jpg,1
dog.569.jpg,0
cat.6478.jpg,1
cat.11803.jpg,1
dog.2376.jpg,0
cat.5085.jpg,1
cat.4439.jpg,1
dog.9417.jpg,0
cat.9023.jpg,1
cat.1465.jpg,1
cat.4784.jpg,1
cat.8862.jpg,1
dog.11604.jpg,0
dog.8398.jpg,0
dog.4928.jpg,0
cat.1838.jpg,1
dog.3422.jpg,0
cat.7430.jpg,1
dog.5418.jpg,0
dog.12100.jpg,0
cat.11390.jpg,1
cat.3236.jpg,1
dog.5756.jpg,0
cat.9964.jpg,1
dog.10296.jpg,0
dog.6115.jpg,0
cat.8558.jpg,1
cat.10131.jpg,1
cat.3191.jpg,1
cat.8411.jpg,1
cat.5345.jpg,1
cat.5425.jpg,1
cat.6135.jpg,1
cat.11515.jpg,1
cat.10586.jpg,1
cat.11784.jpg,1
dog.3289.jpg,0
dog.5394.jpg,0
cat.3362.jpg,1
cat.10660.jpg,1
dog.3864.jpg,0
cat.4300.jpg,1
dog.6474.jpg,0
cat.12182.jpg,1
cat.767.jpg,1
cat.2241.jpg,1
dog.1225.jpg,0
dog.8180.jpg,0
dog.1197.jpg,0
cat.4432.jpg,1
cat.11539.jpg,1
dog.604.jpg,0
dog.9166.jpg,0
cat.4605.jpg,1
cat.3660.jpg,1
dog.5703.jpg,0
cat.5861.jpg,1
cat.4110.jpg,1
dog.6333.jpg,0
dog.4453.jpg,0
dog.1133.jpg,0
dog.983.jpg,0
dog.885.jpg,0
dog.4661.jpg,0
cat.9460.jpg,1
dog.5042.jpg,0
dog.12021.jpg,0
dog.11024.jpg,0
cat.5563.jpg,1
cat.1833.jpg,1
cat.3721.jpg,1
dog.1525.jpg,0
cat.8374.jpg,1
cat.12074.jpg,1
dog.8318.jpg,0
dog.8606.jpg,0
dog.2160.jpg,0
dog.12105.jpg,0
cat.8638.jpg,1
dog.5665.jpg,0
cat.9742.jpg,1
dog.3448.jpg,0
dog.9826.jpg,0
cat.4712.jpg,1
cat.2266.jpg,1
cat.6709.jpg,1
dog.6193.jpg,0
dog.6801.jpg,0
dog.6454.jpg,0
cat.3100.jpg,1
cat.3367.jpg,1
cat.293.jpg,1
cat.9919.jpg,1
dog.1260.jpg,0
cat.8660.jpg,1
dog.3853.jpg,0
dog.11087.jpg,0
cat.1676.jpg,1
dog.330.jpg,0
cat.1326.jpg,1
cat.10923.jpg,1
cat.7556.jpg,1
cat.11599.jpg,1
cat.1324.jpg,1
cat.9431.jpg,1
cat.4359.jpg,1
dog.11492.jpg,0
dog.9612.jpg,0
cat.7541.jpg,1
dog.536.jpg,0
dog.5882.jpg,0
dog.6370.jpg,0
dog.12153.jpg,0
cat.2478.jpg,1
dog.4302.jpg,0
dog.10096.jpg,0
cat.4360.jpg,1
dog.3968.jpg,0
cat.12266.jpg,1
dog.7356.jpg,0
cat.8757.jpg,1
cat.5412.jpg,1
cat.10133.jpg,1
dog.1511.jpg,0
dog.3167.jpg,0
dog.8250.jpg,0
cat.10051.jpg,1
dog.6706.jpg,0
dog.3660.jpg,0
cat.2091.jpg,1
cat.5837.jpg,1
cat.10206.jpg,1
dog.816.jpg,0
cat.1184.jpg,1
dog.8422.jpg,0
dog.3567.jpg,0
dog.10492.jpg,0
cat.11120.jpg,1
dog.2707.jpg,0
dog.11814.jpg,0
dog.451.jpg,0
dog.8149.jpg,0
dog.7756.jpg,0
dog.7249.jpg,0
cat.752.jpg,1
dog.5466.jpg,0
cat.10859.jpg,1
cat.497.jpg,1
cat.4634.jpg,1
dog.161.jpg,0
dog.3790.jpg,0
cat.8646.jpg,1
cat.11546.jpg,1
dog.8135.jpg,0
dog.11895.jpg,0
dog.2619.jpg,0
cat.2290.jpg,1
dog.11919.jpg,0
cat.3198.jpg,1
cat.10336.jpg,1
cat.1722.jpg,1
cat.5955.jpg,1
dog.10264.jpg,0
cat.4574.jpg,1
cat.11014.jpg,1
cat.9770.jpg,1
dog.9441.jpg,0
cat.6625.jpg,1
cat.8907.jpg,1
dog.3672.jpg,0
dog.3082.jpg,0
cat.3133.jpg,1
cat.6653.jpg,1
cat.12479.jpg,1
cat.10713.jpg,1
dog.4236.jpg,0
dog.4098.jpg,0
cat.6597.jpg,1
cat.3855.jpg,1
dog.790.jpg,0
cat.7125.jpg,1
dog.2914.jpg,0
dog.3221.jpg,0
dog.3513.jpg,0
dog.9991.jpg,0
cat.601.jpg,1
cat.6780.jpg,1
cat.9856.jpg,1
cat.5485.jpg,1
dog.5726.jpg,0
dog.3077.jpg,0
cat.1669.jpg,1
cat.781.jpg,1
dog.5685.jpg,0
dog.4459.jpg,0
dog.9292.jpg,0
dog.8822.jpg,0
cat.10769.jpg,1
cat.12136.jpg,1
cat.9818.jpg,1
cat.3649.jpg,1
cat.8853.jpg,1
cat.7823.jpg,1
dog.10572.jpg,0
dog.6161.jpg,0
cat.7696.jpg,1
cat.12207.jpg,1
dog.2530.jpg,0
cat.5041.jpg,1
cat.11475.jpg,1
cat.525.jpg,1
cat.8473.jpg,1
dog.2599.jpg,0
cat.3476.jpg,1
dog.918.jpg,0
dog.5406.jpg,0
dog.428.jpg,0
dog.12004.jpg,0
cat.10010.jpg,1
dog.6794.jpg,0
dog.4833.jpg,0
cat.507.jpg,1
dog.8016.jpg,0
cat.763.jpg,1
dog.11366.jpg,0
dog.7524.jpg,0
dog.3072.jpg,0
cat.10898.jpg,1
cat.6465.jpg,1
dog.6620.jpg,0
dog.10498.jpg,0
dog.1111.jpg,0
dog.9029.jpg,0
cat.3519.jpg,1
dog.3706.jpg,0
dog.3972.jpg,0
dog.9293.jpg,0
cat.4576.jpg,1
cat.9966.jpg,1
dog.5097.jpg,0
dog.1085.jpg,0
cat.6510.jpg,1
dog.1735.jpg,0
dog.9240.jpg,0
cat.1728.jpg,1
dog.7256.jpg,0
dog.2506.jpg,0
dog.4058.jpg,0
dog.12084.jpg,0
dog.571.jpg,0
cat.12253.jpg,1
dog.263.jpg,0
dog.8694.jpg,0
dog.5492.jpg,0
dog.4993.jpg,0
cat.9492.jpg,1
dog.3242.jpg,0
dog.6107.jpg,0
cat.11650.jpg,1
cat.4978.jpg,1
cat.8442.jpg,1
dog.5040.jpg,0
dog.2316.jpg,0
dog.7447.jpg,0
cat.7275.jpg,1
cat.947.jpg,1
cat.8679.jpg,1
dog.9902.jpg,0
dog.7822.jpg,0
cat.3426.jpg,1
dog.2172.jpg,0
dog.661.jpg,0
dog.10474.jpg,0
dog.3553.jpg,0
dog.3843.jpg,0
dog.10073.jpg,0
cat.11933.jpg,1
cat.4015.jpg,1
dog.11021.jpg,0
cat.3521.jpg,1
cat.9157.jpg,1
dog.6740.jpg,0
cat.10604.jpg,1
cat.11200.jpg,1
cat.1516.jpg,1
cat.1395.jpg,1
dog.5810.jpg,0
cat.3736.jpg,1
cat.3695.jpg,1
cat.3573.jpg,1
cat.5871.jpg,1
dog.5706.jpg,0
dog.1944.jpg,0
cat.9817.jpg,1
cat.7515.jpg,1
dog.441.jpg,0
cat.11573.jpg,1
cat.5229.jpg,1
dog.6853.jpg,0
cat.10354.jpg,1
cat.6348.jpg,1
dog.1648.jpg,0
dog.12324.jpg,0
dog.7283.jpg,0
cat.1414.jpg,1
dog.7613.jpg,0
dog.8453.jpg,0
cat.1560.jpg,1
cat.6618.jpg,1
cat.1135.jpg,1
dog.4003.jpg,0
dog.9340.jpg,0
dog.2387.jpg,0
cat.5790.jpg,1
cat.9365.jpg,1
cat.1404.jpg,1
dog.497.jpg,0
dog.12217.jpg,0
cat.7091.jpg,1
dog.971.jpg,0
dog.11552.jpg,0
dog.8729.jpg,0
cat.6978.jpg,1
cat.460.jpg,1
dog.9280.jpg,0
dog.6567.jpg,0
dog.7656.jpg,0
cat.8060.jpg,1
cat.348.jpg,1
dog.10042.jpg,0
dog.3238.jpg,0
cat.1437.jpg,1
cat.6216.jpg,1
cat.11579.jpg,1
dog.2634.jpg,0
cat.9018.jpg,1
cat.4030.jpg,1
cat.2756.jpg,1
cat.1856.jpg,1
dog.9171.jpg,0
cat.7840.jpg,1
dog.828.jpg,0
dog.3765.jpg,0
cat.10041.jpg,1
dog.1773.jpg,0
dog.6583.jpg,0
dog.10449.jpg,0
dog.8327.jpg,0
dog.3044.jpg,0
cat.2383.jpg,1
cat.3705.jpg,1
dog.9754.jpg,0
dog.484.jpg,0
cat.628.jpg,1
dog.9909.jpg,0
cat.987.jpg,1
cat.4349.jpg,1
cat.12260.jpg,1
cat.141.jpg,1
cat.3466.jpg,1
cat.5929.jpg,1
dog.2714.jpg,0
cat.5408.jpg,1
cat.11973.jpg,1
cat.5699.jpg,1
dog.9447.jpg,0
dog.11153.jpg,0
dog.748.jpg,0
cat.6503.jpg,1
cat.5375.jpg,1
dog.2296.jpg,0
dog.6436.jpg,0
cat.4175.jpg,1
dog.11112.jpg,0
cat.5390.jpg,1
dog.271.jpg,0
dog.2384.jpg,0
dog.5991.jpg,0
cat.7699.jpg,1
dog.10124.jpg,0
cat.6585.jpg,1
cat.9232.jpg,1
dog.4562.jpg,0
cat.11210.jpg,1
dog.11793.jpg,0
cat.3523.jpg,1
cat.8528.jpg,1
dog.4596.jpg,0
cat.4038.jpg,1
dog.4009.jpg,0
dog.9308.jpg,0
cat.5638.jpg,1
cat.11924.jpg,1
cat.8244.jpg,1
dog.8622.jpg,0
cat.11634.jpg,1
dog.10803.jpg,0
cat.1234.jpg,1
dog.7767.jpg,0
cat.11856.jpg,1
cat.9029.jpg,1
dog.332.jpg,0
dog.9787.jpg,0
cat.9486.jpg,1
dog.3876.jpg,0
cat.911.jpg,1
cat.5102.jpg,1
dog.8752.jpg,0
dog.3070.jpg,0
dog.12311.jpg,0
dog.10691.jpg,0
dog.9931.jpg,0
dog.157.jpg,0
dog.8619.jpg,0
cat.4034.jpg,1
dog.9888.jpg,0
cat.2907.jpg,1
dog.5041.jpg,0
dog.2238.jpg,0
cat.2566.jpg,1
cat.7903.jpg,1
dog.7579.jpg,0
cat.3709.jpg,1
cat.5290.jpg,1
cat.9345.jpg,1
dog.10331.jpg,0
dog.10622.jpg,0
cat.2380.jpg,1
cat.8916.jpg,1
dog.1621.jpg,0
dog.10551.jpg,0
cat.8485.jpg,1
cat.11855.jpg,1
dog.360.jpg,0
dog.8578.jpg,0
dog.5037.jpg,0
dog.232.jpg,0
cat.2915.jpg,1
cat.6853.jpg,1
cat.7532.jpg,1
dog.6918.jpg,0
dog.468.jpg,0
dog.11142.jpg,0
cat.5943.jpg,1
cat.127.jpg,1
cat.7142.jpg,1
cat.4343.jpg,1
cat.4820.jpg,1
cat.4298.jpg,1
cat.3659.jpg,1
cat.1514.jpg,1
dog.5010.jpg,0
cat.1636.jpg,1
dog.3119.jpg,0
dog.11891.jpg,0
cat.1287.jpg,1
dog.10938.jpg,0
dog.5293.jpg,0
cat.927.jpg,1
dog.4061.jpg,0
cat.4751.jpg,1
cat.10513.jpg,1
dog.5395.jpg,0
dog.12134.jpg,0
cat.9288.jpg,1
cat.6475.jpg,1
dog.1072.jpg,0
dog.5335.jpg,0
cat.7344.jpg,1
cat.7570.jpg,1
dog.961.jpg,0
cat.888.jpg,1
cat.7131.jpg,1
dog.10006.jpg,0
dog.3616.jpg,0
cat.9111.jpg,1
dog.2813.jpg,0
dog.10245.jpg,0
cat.2132.jpg,1
dog.8317.jpg,0
cat.5810.jpg,1
cat.3142.jpg,1
dog.1536.jpg,0
cat.5454.jpg,1
cat.3810.jpg,1
dog.7503.jpg,0
cat.11453.jpg,1
dog.10525.jpg,0
cat.6426.jpg,1
cat.9699.jpg,1
dog.195.jpg,0
dog.6725.jpg,0
dog.671.jpg,0
dog.9306.jpg,0
dog.3450.jpg,0
cat.3641.jpg,1
dog.10923.jpg,0
dog.5175.jpg,0
cat.9475.jpg,1
dog.9364.jpg,0
dog.11968.jpg,0
dog.2833.jpg,0
cat.878.jpg,1
dog.3283.jpg,0
dog.2560.jpg,0
dog.12431.jpg,0
dog.2945.jpg,0
cat.3850.jpg,1
dog.6378.jpg,0
cat.4301.jpg,1
cat.2399.jpg,1
dog.9014.jpg,0
cat.8158.jpg,1
dog.2622.jpg,0
cat.11253.jpg,1
cat.11801.jpg,1
dog.7485.jpg,0
cat.1077.jpg,1
cat.5603.jpg,1
dog.8933.jpg,0
cat.6222.jpg,1
dog.10480.jpg,0
cat.9217.jpg,1
dog.11372.jpg,0
dog.9024.jpg,0
dog.6130.jpg,0
cat.11939.jpg,1
cat.7169.jpg,1
dog.1169.jpg,0
dog.12020.jpg,0
cat.6921.jpg,1
dog.3793.jpg,0
cat.11792.jpg,1
dog.2137.jpg,0
dog.11924.jpg,0
dog.11141.jpg,0
cat.255.jpg,1
dog.11853.jpg,0
